time,volume,open,high,low,close
2019-03-04 16:09:00,15,111.794,111.794,111.770,111.778
2019-03-04 16:10:00,13,111.780,111.790,111.773,111.790
2019-03-04 16:11:00,13,111.788,111.804,111.788,111.798
2019-03-04 16:12:00,17,111.794,111.794,111.782,111.790
2019-03-04 16:13:00,6,111.792,111.796,111.790,111.790
2019-03-04 16:14:00,12,111.794,111.798,111.784,111.784
2019-03-04 16:15:00,15,111.782,111.788,111.774,111.776
2019-03-04 16:16:00,9,111.779,111.786,111.774,111.784
2019-03-04 16:17:00,12,111.786,111.796,111.784,111.794
2019-03-04 16:18:00,11,111.790,111.800,111.790,111.796
2019-03-04 16:19:00,11,111.794,111.802,111.794,111.798
2019-03-04 16:20:00,4,111.800,111.803,111.798,111.798
2019-03-04 16:21:00,7,111.795,111.795,111.784,111.784
2019-03-04 16:22:00,21,111.788,111.792,111.773,111.773
2019-03-04 16:23:00,9,111.775,111.780,111.766,111.766
2019-03-04 16:24:00,20,111.768,111.768,111.746,111.751
2019-03-04 16:25:00,27,111.754,111.770,111.754,111.765
2019-03-04 16:26:00,13,111.762,111.768,111.753,111.753
2019-03-04 16:27:00,24,111.750,111.753,111.740,111.742
2019-03-04 16:28:00,28,111.746,111.748,111.728,111.740
2019-03-04 16:29:00,18,111.738,111.738,111.721,111.721
2019-03-04 16:30:00,27,111.724,111.738,111.716,111.734
2019-03-04 16:31:00,14,111.736,111.751,111.736,111.744
2019-03-04 16:32:00,11,111.746,111.751,111.744,111.746
2019-03-04 16:33:00,26,111.744,111.748,111.733,111.738
2019-03-04 16:34:00,26,111.734,111.752,111.729,111.751
2019-03-04 16:35:00,24,111.749,111.768,111.746,111.766
2019-03-04 16:36:00,11,111.769,111.774,111.766,111.770
2019-03-04 16:37:00,27,111.768,111.768,111.750,111.756
2019-03-04 16:38:00,22,111.754,111.770,111.754,111.758
2019-03-04 16:39:00,9,111.756,111.756,111.744,111.751
2019-03-04 16:40:00,9,111.754,111.759,111.750,111.752
2019-03-04 16:41:00,13,111.754,111.766,111.754,111.760
2019-03-04 16:42:00,23,111.757,111.757,111.725,111.727
2019-03-04 16:43:00,37,111.730,111.730,111.694,111.700
2019-03-04 16:44:00,36,111.702,111.705,111.690,111.694
2019-03-04 16:45:00,33,111.697,111.706,111.678,111.682
2019-03-04 16:46:00,19,111.680,111.700,111.680,111.700
2019-03-04 16:47:00,11,111.698,111.705,111.698,111.698
2019-03-04 16:48:00,35,111.700,111.714,111.690,111.706
2019-03-04 16:49:00,29,111.704,111.706,111.697,111.701
2019-03-04 16:50:00,25,111.703,111.720,111.703,111.718
2019-03-04 16:51:00,22,111.720,111.726,111.710,111.724
2019-03-04 16:52:00,33,111.722,111.722,111.696,111.696
2019-03-04 16:53:00,21,111.694,111.703,111.692,111.698
2019-03-04 16:54:00,17,111.700,111.706,111.694,111.696
2019-03-04 16:55:00,40,111.694,111.694,111.666,111.676
2019-03-04 16:56:00,34,111.680,111.688,111.678,111.682
2019-03-04 16:57:00,23,111.684,111.702,111.680,111.682
2019-03-04 16:58:00,23,111.685,111.685,111.676,111.676
2019-03-04 16:59:00,24,111.673,111.686,111.668,111.686
2019-03-04 17:00:00,26,111.684,111.702,111.680,111.698
2019-03-04 17:01:00,29,111.694,111.709,111.690,111.704
2019-03-04 17:02:00,13,111.706,111.707,111.702,111.702
2019-03-04 17:03:00,17,111.700,111.705,111.698,111.705
2019-03-04 17:04:00,8,111.702,111.706,111.702,111.704
2019-03-04 17:05:00,11,111.706,111.706,111.700,111.702
2019-03-04 17:06:00,14,111.700,111.702,111.692,111.692
2019-03-04 17:07:00,9,111.695,111.697,111.690,111.695
2019-03-04 17:08:00,9,111.692,111.697,111.690,111.697
2019-03-04 17:09:00,8,111.700,111.700,111.695,111.697
2019-03-04 17:10:00,18,111.694,111.700,111.692,111.698
2019-03-04 17:11:00,6,111.695,111.695,111.690,111.692
2019-03-04 17:12:00,7,111.694,111.697,111.690,111.690
2019-03-04 17:13:00,19,111.688,111.690,111.666,111.668
2019-03-04 17:14:00,19,111.666,111.670,111.658,111.664
2019-03-04 17:15:00,7,111.662,111.672,111.660,111.672
2019-03-04 17:16:00,16,111.670,111.670,111.649,111.651
2019-03-04 17:17:00,20,111.649,111.656,111.648,111.650
2019-03-04 17:18:00,10,111.652,111.655,111.642,111.645
2019-03-04 17:19:00,18,111.642,111.656,111.640,111.656
2019-03-04 17:20:00,18,111.654,111.670,111.654,111.670
2019-03-04 17:21:00,13,111.673,111.676,111.664,111.667
2019-03-04 17:22:00,24,111.665,111.672,111.652,111.661
2019-03-04 17:23:00,22,111.664,111.676,111.659,111.672
2019-03-04 17:24:00,26,111.674,111.677,111.666,111.677
2019-03-04 17:25:00,20,111.680,111.682,111.662,111.673
2019-03-04 17:26:00,25,111.670,111.671,111.660,111.666
2019-03-04 17:27:00,19,111.668,111.682,111.666,111.682
2019-03-04 17:28:00,22,111.685,111.710,111.680,111.704
2019-03-04 17:29:00,23,111.701,111.716,111.694,111.716
2019-03-04 17:30:00,19,111.714,111.720,111.710,111.716
2019-03-04 17:31:00,21,111.713,111.716,111.708,111.708
2019-03-04 17:32:00,7,111.710,111.712,111.710,111.710
2019-03-04 17:33:00,8,111.708,111.716,111.708,111.710
2019-03-04 17:34:00,12,111.713,111.715,111.708,111.715
2019-03-04 17:35:00,7,111.712,111.712,111.705,111.712
2019-03-04 17:36:00,9,111.710,111.710,111.702,111.702
2019-03-04 17:37:00,16,111.699,111.702,111.690,111.694
2019-03-04 17:38:00,20,111.698,111.708,111.698,111.701
2019-03-04 17:39:00,16,111.704,111.712,111.701,111.701
2019-03-04 17:40:00,10,111.698,111.698,111.689,111.691
2019-03-04 17:41:00,15,111.689,111.693,111.686,111.693
2019-03-04 17:42:00,18,111.690,111.694,111.685,111.689
2019-03-04 17:43:00,13,111.686,111.696,111.684,111.696
2019-03-04 17:44:00,13,111.694,111.694,111.686,111.688
2019-03-04 17:45:00,8,111.686,111.688,111.679,111.679
2019-03-04 17:46:00,5,111.682,111.691,111.682,111.691
2019-03-04 17:47:00,9,111.689,111.689,111.669,111.669
2019-03-04 17:48:00,24,111.666,111.678,111.662,111.672
2019-03-04 17:49:00,16,111.669,111.685,111.666,111.685
2019-03-04 17:50:00,15,111.682,111.697,111.678,111.697
2019-03-04 17:51:00,11,111.694,111.694,111.684,111.690
2019-03-04 17:52:00,17,111.688,111.698,111.683,111.697
2019-03-04 17:53:00,12,111.695,111.704,111.695,111.702
2019-03-04 17:54:00,7,111.704,111.709,111.704,111.709
2019-03-04 17:55:00,14,111.712,111.712,111.702,111.704
2019-03-04 17:56:00,17,111.707,111.707,111.690,111.698
2019-03-04 17:57:00,11,111.700,111.710,111.698,111.704
2019-03-04 17:58:00,14,111.707,111.714,111.704,111.709
2019-03-04 17:59:00,13,111.707,111.716,111.702,111.716
2019-03-04 18:00:00,11,111.718,111.718,111.708,111.708
2019-03-04 18:01:00,17,111.706,111.710,111.698,111.698
2019-03-04 18:02:00,13,111.696,111.701,111.693,111.696
2019-03-04 18:03:00,17,111.694,111.694,111.686,111.688
2019-03-04 18:04:00,8,111.686,111.692,111.684,111.684
2019-03-04 18:05:00,20,111.682,111.694,111.679,111.689
2019-03-04 18:06:00,9,111.692,111.692,111.686,111.691
2019-03-04 18:07:00,15,111.688,111.702,111.686,111.699
2019-03-04 18:08:00,22,111.696,111.696,111.684,111.689
2019-03-04 18:09:00,8,111.692,111.698,111.692,111.692
2019-03-04 18:10:00,18,111.690,111.702,111.687,111.702
2019-03-04 18:11:00,15,111.705,111.710,111.692,111.696
2019-03-04 18:12:00,11,111.698,111.708,111.698,111.708
2019-03-04 18:13:00,9,111.706,111.714,111.704,111.712
2019-03-04 18:14:00,8,111.714,111.727,111.714,111.722
2019-03-04 18:15:00,17,111.724,111.727,111.716,111.722
2019-03-04 18:16:00,14,111.724,111.732,111.724,111.732
2019-03-04 18:17:00,6,111.735,111.735,111.732,111.732
2019-03-04 18:18:00,9,111.730,111.730,111.722,111.730
2019-03-04 18:19:00,6,111.732,111.734,111.725,111.725
2019-03-04 18:20:00,14,111.728,111.734,111.725,111.730
2019-03-04 18:21:00,10,111.728,111.732,111.725,111.730
2019-03-04 18:22:00,7,111.728,111.734,111.728,111.732
2019-03-04 18:23:00,11,111.734,111.738,111.731,111.738
2019-03-04 18:24:00,5,111.740,111.748,111.740,111.746
2019-03-04 18:25:00,8,111.743,111.746,111.735,111.735
2019-03-04 18:26:00,7,111.738,111.747,111.738,111.746
2019-03-04 18:27:00,7,111.744,111.746,111.740,111.742
2019-03-04 18:28:00,11,111.745,111.753,111.745,111.750
2019-03-04 18:29:00,9,111.752,111.758,111.750,111.758
2019-03-04 18:30:00,8,111.755,111.755,111.746,111.746
2019-03-04 18:31:00,4,111.748,111.748,111.741,111.741
2019-03-04 18:32:00,4,111.744,111.744,111.736,111.736
2019-03-04 18:33:00,5,111.734,111.734,111.726,111.729
2019-03-04 18:34:00,5,111.726,111.726,111.722,111.722
2019-03-04 18:35:00,2,111.724,111.724,111.722,111.722
2019-03-04 18:36:00,1,111.718,111.718,111.718,111.718
2019-03-04 18:37:00,6,111.721,111.726,111.721,111.724
2019-03-04 18:38:00,5,111.722,111.724,111.719,111.721
2019-03-04 18:39:00,4,111.718,111.718,111.714,111.716
2019-03-04 18:40:00,2,111.714,111.717,111.714,111.717
2019-03-04 18:41:00,4,111.714,111.716,111.712,111.716
2019-03-04 18:42:00,3,111.718,111.724,111.718,111.724
2019-03-04 18:43:00,8,111.722,111.728,111.722,111.728
2019-03-04 18:44:00,13,111.731,111.738,111.731,111.736
2019-03-04 18:45:00,6,111.733,111.736,111.730,111.730
2019-03-04 18:46:00,3,111.728,111.728,111.724,111.724
2019-03-04 18:47:00,5,111.726,111.734,111.726,111.731
2019-03-04 18:48:00,2,111.733,111.736,111.733,111.736
2019-03-04 18:49:00,6,111.734,111.734,111.724,111.726
2019-03-04 18:50:00,8,111.728,111.732,111.724,111.732
2019-03-04 18:51:00,12,111.734,111.734,111.717,111.718
2019-03-04 18:52:00,5,111.720,111.728,111.720,111.725
2019-03-04 18:53:00,10,111.728,111.728,111.720,111.724
2019-03-04 18:54:00,11,111.727,111.736,111.724,111.736
2019-03-04 18:55:00,8,111.734,111.742,111.734,111.737
